DATE      	FRAC INTERCEP  	AG RES BIOMASS 	BG RES BIOMASS 	ROOT RES BIOMASS	SFC MANURE C   	AG RES N       	BG RES N       	ROOT RES N     	SFC MANURE N   	STD RES MOIST  	FLAT RES MOIST 
1991-11-12	0.7668         	5.0105         	0.2551         	1.3706         	0.00000        	0.04217        	0.00193        	0.01360        	0.00000        	0.06939        	0.76744        
1991-11-13	0.7660         	4.9963         	0.2542         	1.3643         	0.00000        	0.04205        	0.00193        	0.01354        	0.00000        	0.32069        	0.76744        
1991-11-14	0.7651         	4.9793         	0.2532         	1.3575         	0.00000        	0.04191        	0.00192        	0.01347        	0.00000        	0.27713        	0.45624        
1991-11-15	0.7640         	4.9501         	0.2516         	1.3487         	0.00000        	0.04166        	0.00191        	0.01338        	0.00000        	0.22603        	0.37070        
1991-11-16	0.7621         	4.9092         	0.2493         	1.3376         	0.00000        	0.04132        	0.00189        	0.01327        	0.00000        	0.19100        	0.31432        
1991-11-17	0.7594         	4.8859         	0.2479         	1.3290         	0.00000        	0.04112        	0.00188        	0.01319        	0.00000        	0.16792        	0.27754        
1991-11-18	0.7578         	4.8741         	0.2471         	1.3225         	0.00000        	0.04102        	0.00187        	0.01312        	0.00000        	0.15681        	0.25991        
1991-11-19	0.7570         	4.8541         	0.2459         	1.3148         	0.00000        	0.04085        	0.00186        	0.01305        	0.00000        	0.14248        	0.23696        
1991-11-20	0.7557         	4.8163         	0.2438         	1.3043         	0.00000        	0.04053        	0.00185        	0.01294        	0.00000        	0.12194        	0.20369        
1991-11-21	0.7531         	4.7592         	0.2407         	1.2904         	0.00000        	0.04005        	0.00182        	0.01280        	0.00000        	0.11330        	0.18975        
1991-11-22	0.7492         	4.6917         	0.2370         	1.2750         	0.00000        	0.03948        	0.00180        	0.01265        	0.00000        	0.00000        	0.74052        
1991-11-23	0.7445         	4.6300         	0.2336         	1.2624         	0.00000        	0.03897        	0.00177        	0.01253        	0.00000        	0.04447        	0.76744        
1991-11-24	0.7401         	4.5857         	0.2310         	1.2507         	0.00000        	0.03859        	0.00175        	0.01241        	0.00000        	0.04361        	0.38466        
1991-11-25	0.7369         	4.5665         	0.2299         	1.2422         	0.00000        	0.03843        	0.00174        	0.01233        	0.00000        	0.04268        	0.34027        
1991-11-26	0.7355         	4.5597         	0.2294         	1.2365         	0.00000        	0.03837        	0.00174        	0.01227        	0.00000        	0.04215        	0.32074        
1991-11-27	0.7350         	4.5568         	0.2291         	1.2322         	0.00000        	0.03835        	0.00174        	0.01223        	0.00000        	0.04159        	0.30183        
1991-11-28	0.7347         	4.5518         	0.2288         	1.2281         	0.00000        	0.03831        	0.00173        	0.01219        	0.00000        	0.04094        	0.28177        
1991-11-29	0.7344         	4.5349         	0.2278         	1.2221         	0.00000        	0.03816        	0.00173        	0.01213        	0.00000        	0.04008        	0.25791        
1991-11-30	0.7331         	4.5035         	0.2261         	1.2137         	0.00000        	0.03790        	0.00171        	0.01204        	0.00000        	0.03855        	0.22011        
1991-12-01	0.7308         	4.4626         	0.2239         	1.2034         	0.00000        	0.03756        	0.00170        	0.01194        	0.00000        	0.00000        	0.72569        
1991-12-02	0.7277         	4.4263         	0.2219         	1.1936         	0.00000        	0.03725        	0.00168        	0.01184        	0.00000        	0.00000        	0.66038        
1991-12-03	0.7249         	4.4046         	0.2206         	1.1877         	0.00000        	0.03707        	0.00167        	0.01179        	0.00000        	0.00000        	0.74678        
1991-12-04	0.7233         	4.3918         	0.2198         	1.1829         	0.00000        	0.03696        	0.00167        	0.01174        	0.00000        	0.00000        	0.70859        
1991-12-05	0.7223         	4.3888         	0.2196         	1.1799         	0.00000        	0.03693        	0.00167        	0.01171        	0.00000        	0.00000        	0.60464        
1991-12-06	0.7220         	4.3857         	0.2194         	1.1772         	0.00000        	0.03691        	0.00166        	0.01168        	0.00000        	0.00000        	0.53130        
1991-12-07	0.7218         	4.3811         	0.2191         	1.1743         	0.00000        	0.03687        	0.00166        	0.01165        	0.00000        	0.00000        	0.44819        
1991-12-08	0.7215         	4.3728         	0.2186         	1.1708         	0.00000        	0.03680        	0.00166        	0.01162        	0.00000        	0.00000        	0.39382        
1991-12-09	0.7208         	4.3558         	0.2177         	1.1660         	0.00000        	0.03666        	0.00165        	0.01157        	0.00000        	0.00000        	0.71265        
1991-12-10	0.7195         	4.3380         	0.2167         	1.1620         	0.00000        	0.03651        	0.00164        	0.01153        	0.00000        	0.00000        	0.73734        
1991-12-11	0.7181         	4.3258         	0.2160         	1.1582         	0.00000        	0.03640        	0.00164        	0.01149        	0.00000        	0.00000        	0.31133        
1991-12-12	0.7171         	4.3131         	0.2152         	1.1539         	0.00000        	0.03630        	0.00163        	0.01145        	0.00000        	0.00000        	0.28614        
1991-12-13	0.7161         	4.2948         	0.2142         	1.1486         	0.00000        	0.03614        	0.00162        	0.01140        	0.00000        	0.00000        	0.71203        
1991-12-14	0.7147         	4.2695         	0.2128         	1.1421         	0.00000        	0.03593        	0.00161        	0.01133        	0.00000        	0.00000        	0.66474        
1991-12-15	0.7126         	4.2511         	0.2118         	1.1364         	0.00000        	0.03578        	0.00161        	0.01128        	0.00000        	0.00000        	0.02065        
1991-12-16	0.7111         	4.2475         	0.2115         	1.1332         	0.00000        	0.03575        	0.00160        	0.01124        	0.00000        	0.00000        	0.02057        
1991-12-17	0.7108         	4.2475         	0.2115         	1.1312         	0.00000        	0.03575        	0.00160        	0.01122        	0.00000        	0.00000        	0.02052        
1991-12-18	0.7108         	4.2475         	0.2115         	1.1294         	0.00000        	0.03575        	0.00160        	0.01121        	0.00000        	0.00000        	0.02045        
1991-12-19	0.7108         	4.2475         	0.2115         	1.1281         	0.00000        	0.03575        	0.00160        	0.01119        	0.00000        	0.00000        	0.02037        
1991-12-20	0.7108         	4.2475         	0.2115         	1.1270         	0.00000        	0.03575        	0.00160        	0.01118        	0.00000        	0.00000        	0.02031        
1991-12-21	0.7108         	4.2475         	0.2115         	1.1258         	0.00000        	0.03575        	0.00160        	0.01117        	0.00000        	0.00000        	0.02022        
1991-12-22	0.7108         	4.2432         	0.2112         	1.1238         	0.00000        	0.03571        	0.00160        	0.01115        	0.00000        	0.00000        	0.02011        
1991-12-23	0.7105         	4.2390         	0.2110         	1.1219         	0.00000        	0.03567        	0.00160        	0.01113        	0.00000        	0.00000        	0.02002        
1991-12-24	0.7102         	4.2351         	0.2107         	1.1199         	0.00000        	0.03564        	0.00160        	0.01111        	0.00000        	0.00000        	0.76474        
1991-12-25	0.7098         	4.2321         	0.2106         	1.1181         	0.00000        	0.03562        	0.00160        	0.01109        	0.00000        	0.00000        	0.57819        
1991-12-26	0.7096         	4.2321         	0.2105         	1.1168         	0.00000        	0.03562        	0.00160        	0.01108        	0.00000        	0.00000        	0.50895        
1991-12-27	0.7096         	4.2321         	0.2105         	1.1153         	0.00000        	0.03562        	0.00160        	0.01107        	0.00000        	0.00000        	0.44269        
1991-12-28	0.7096         	4.2321         	0.2104         	1.1140         	0.00000        	0.03562        	0.00160        	0.01105        	0.00000        	0.00000        	0.41396        
1991-12-29	0.7096         	4.2283         	0.2102         	1.1122         	0.00000        	0.03558        	0.00159        	0.01104        	0.00000        	0.00000        	0.76221        
1991-12-30	0.7093         	4.2226         	0.2099         	1.1102         	0.00000        	0.03554        	0.00159        	0.01102        	0.00000        	0.00000        	0.75166        
1991-12-31	0.7088         	4.2226         	0.2099         	1.1091         	0.00000        	0.03554        	0.00159        	0.01101        	0.00000        	0.00000        	0.61607        
1992-01-01	0.7088         	4.2226         	0.2099         	1.1082         	0.00000        	0.03554        	0.00159        	0.01100        	0.00000        	0.00000        	0.56345        
